account,date,daily_pnl,trades_count,avg_trade_size_usd,win_rate,long_short_ratio,classification,freq_segment,consistency_segment,size_segment,next_day_pnl,next_day_profitable
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-16,14.54605,5,341.232,0.2,1.0267857142857142,Neutral,Infrequent,Consistent,Small Size,3112.721339,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,3112.721339,131,2398.0035877862597,0.8091603053435115,1.6816,Neutral,Frequent,Consistent,Large Size,770.462266,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,770.462266,221,1613.0980995475113,0.6968325791855203,1.738430583501006,Fear,Frequent,Consistent,Small Size,1727.154021,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,1727.154021,69,2101.7873913043477,0.9420289855072463,0.6437908496732027,Neutral,Frequent,Consistent,Large Size,2720.828056,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,2720.828056,188,1504.8432978723404,0.6436170212765957,0.6589902568644819,Greed,Frequent,Consistent,Small Size,1437.17482,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,1437.17482,121,2194.715289256198,0.6611570247933884,1.1042944785276074,Neutral,Frequent,Consistent,Large Size,1001.2053860000001,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,1001.2053860000001,125,2364.3752000000004,0.784,1.1940928270042195,Neutral,Frequent,Consistent,Large Size,3622.6256409999996,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,3622.6256409999996,79,2395.0187341772153,0.9620253164556962,2.1074626865671644,Fear,Frequent,Consistent,Large Size,5303.037252,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,5303.037252,86,3985.245697674419,0.9302325581395349,0.49049429657794674,Extreme Fear,Frequent,Consistent,Large Size,948.6016900000001,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,948.6016900000001,12,3923.564166666667,0.9166666666666666,1.062015503875969,Fear,Infrequent,Consistent,Large Size,-370.250064,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-370.250064,101,1018.7064356435644,0.6039603960396039,2.5883777239709445,Fear,Frequent,Consistent,Small Size,-5843.04,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-05,-5843.04,2,42921.479999999996,0.0,0.2918287937743191,Extreme Fear,Infrequent,Consistent,Large Size,556.480533,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-08,556.480533,18,1573.7972222222222,0.9444444444444444,1.1950207468879668,Fear,Infrequent,Consistent,Small Size,23670.188163,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,23670.188163,170,3202.6863529411767,0.9470588235294117,1.8181818181818181,Extreme Fear,Frequent,Consistent,Large Size,788.209533,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,788.209533,24,2053.1325,0.875,0.7096079276174063,Fear,Infrequent,Consistent,Large Size,216.69714,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,216.69714,20,3998.917,0.05,0.9473684210526315,Neutral,Infrequent,Consistent,Large Size,500.116094,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,500.116094,33,1352.128787878788,0.21212121212121213,1.439252336448598,Neutral,Frequent,Consistent,Small Size,941.32505,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,941.32505,15,2071.034666666667,0.9333333333333333,1.345132743362832,Fear,Infrequent,Consistent,Large Size,5845.632627,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,5845.632627,152,1292.3644736842105,0.9605263157894737,1.105263157894737,Fear,Frequent,Consistent,Small Size,82.269533,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-18,82.269533,14,610.3228571428572,0.7142857142857143,0.691683569979716,Fear,Infrequent,Consistent,Small Size,106.886191,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,106.886191,43,1166.1046511627908,0.9069767441860465,0.5367016205910391,Fear,Frequent,Consistent,Small Size,646.76766,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-20,646.76766,32,965.8490625,0.96875,0.44652908067542213,Neutral,Frequent,Consistent,Small Size,4462.921835,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,4462.921835,63,968.4492063492064,0.9682539682539683,0.7092651757188498,Fear,Frequent,Consistent,Small Size,80.95313,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,80.95313,26,179.39076923076925,0.8461538461538461,0.2616707616707617,Neutral,Infrequent,Consistent,Small Size,520.971268,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,520.971268,29,2614.2506896551727,0.896551724137931,1.1436314363143631,Neutral,Frequent,Consistent,Large Size,96.945218,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,96.945218,79,1384.9248101265823,0.31645569620253167,1.030104712041885,Neutral,Frequent,Consistent,Small Size,133.123947,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,133.123947,83,507.97253012048196,0.7951807228915663,1.1114827201783724,Fear,Frequent,Consistent,Small Size,1239.24045,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,1239.24045,52,952.425,0.9807692307692307,0.7615658362989324,Fear,Frequent,Consistent,Small Size,90.98474,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,90.98474,11,2925.4536363636366,0.8181818181818182,0.1350210970464135,Fear,Infrequent,Consistent,Large Size,3370.85855,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,3370.85855,39,3952.829230769231,0.9230769230769231,1.8324324324324324,Fear,Frequent,Consistent,Large Size,948.85929,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-08,948.85929,43,1116.5534883720932,0.9767441860465116,0.8382066276803118,Extreme Fear,Frequent,Consistent,Small Size,1593.7933500000001,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-09,1593.7933500000001,15,3893.6853333333333,0.4,0.8007262823422605,Extreme Fear,Infrequent,Consistent,Large Size,1442.90516,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,1442.90516,44,1396.4452272727274,0.9545454545454546,0.6111535523300229,Fear,Frequent,Consistent,Small Size,1828.36966,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-14,1828.36966,40,3124.96325,0.825,1.386058981233244,Fear,Frequent,Consistent,Large Size,1208.695445,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-15,1208.695445,36,1633.111111111111,0.9722222222222222,0.4371029224904701,Fear,Frequent,Consistent,Small Size,1674.357543,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,1674.357543,35,2679.161714285714,0.9428571428571428,1.0802069857697283,Fear,Frequent,Consistent,Large Size,471.89234,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-18,471.89234,6,4048.5616666666665,0.8333333333333334,0.6628621597892889,Fear,Infrequent,Consistent,Large Size,1403.177311,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,1403.177311,55,1152.206909090909,0.4727272727272727,0.5590374930050364,Fear,Frequent,Consistent,Small Size,-111.77234,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,-111.77234,52,1156.014423076923,0.21153846153846154,1.194905869324474,Fear,Frequent,Consistent,Small Size,2933.203058,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,2933.203058,327,358.02122324159023,0.9938837920489296,0.899873257287706,Neutral,Frequent,Consistent,Small Size,6439.07977,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,6439.07977,154,2393.760844155844,0.948051948051948,2.1731066460587325,Greed,Frequent,Consistent,Large Size,1250.2581989999999,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,1250.2581989999999,29,2504.40724137931,0.1724137931034483,1.2120911793855302,Greed,Frequent,Consistent,Large Size,1113.013801,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,1113.013801,99,777.5432323232324,0.8282828282828283,0.7006172839506173,Greed,Frequent,Consistent,Small Size,3291.144446,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,3291.144446,113,1400.3834513274335,0.9734513274336283,1.146110056925996,Greed,Frequent,Consistent,Small Size,471.712989,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,471.712989,83,1451.5227710843374,0.6385542168674698,1.6328125,Greed,Frequent,Consistent,Small Size,728.966777,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,728.966777,33,1052.2554545454545,0.6666666666666666,0.8968363136176066,Neutral,Frequent,Consistent,Small Size,,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-25,14.21524,4,1688.5525,0.75,0.7049180327868853,Greed,Infrequent,Consistent,Small Size,0.0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,0.0,4,10819.605,0.0,0.5227272727272727,Greed,Infrequent,Consistent,Large Size,838.9844760000001,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,838.9844760000001,12,4069.070833333333,0.5833333333333334,1.512396694214876,Greed,Infrequent,Consistent,Large Size,0.0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,0.0,1,8056.83,0.0,0.8545454545454545,Greed,Infrequent,Consistent,Large Size,0.0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,0.0,3,7555.826666666667,0.0,2.4285714285714284,Greed,Infrequent,Consistent,Large Size,1008.518954,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1008.518954,9,6758.5633333333335,0.5555555555555556,0.421259842519685,Greed,Infrequent,Consistent,Large Size,937.789615,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,937.789615,26,1975.7373076923077,0.6538461538461539,0.49852507374631266,Greed,Infrequent,Consistent,Large Size,1093.05677,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.05677,7,1828.1614285714284,1.0,0.3735632183908046,Greed,Infrequent,Consistent,Small Size,1260.832586,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1260.832586,1,12912.0,1.0,0.34823529411764703,Extreme Greed,Infrequent,Consistent,Large Size,0.0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,1,5768.6,0.0,7.493333333333333,Extreme Greed,Infrequent,Consistent,Large Size,0.0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,11,2146.8445454545454,0.0,2.5340136054421767,Greed,Infrequent,Consistent,Large Size,0.0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,1,9563.74,0.0,0.6261682242990654,Greed,Infrequent,Consistent,Large Size,1621.278931,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.278931,4,7545.6675,1.0,1.4285714285714286,Greed,Infrequent,Consistent,Large Size,1261.448002,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448002,1,11647.74,1.0,0.5344827586206896,Greed,Infrequent,Consistent,Large Size,0.0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,0.0,1,99.88,0.0,1.1584022038567494,Extreme Greed,Infrequent,Consistent,Small Size,-869.145978,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.145978,2,8449.470000000001,0.0,0.2616707616707617,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,0.0,3,5632.456666666668,0.0,1.030104712041885,Neutral,Infrequent,Consistent,Large Size,1130.350383,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-28,1130.350383,6,3004.626666666667,1.0,2.7333333333333334,Fear,Infrequent,Consistent,Large Size,246.8944,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,246.8944,26,2155.8880769230773,0.6153846153846154,0.8382066276803118,Extreme Fear,Infrequent,Consistent,Large Size,2975.927732,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2975.927732,799,3494.2455444305383,0.4693366708385482,0.8007262823422605,Extreme Fear,Frequent,Consistent,Large Size,-372.76464,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-372.76464,105,6134.571428571428,0.26666666666666666,1.1484848484848484,Fear,Frequent,Consistent,Large Size,2550.108815,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2550.108815,279,2348.0045519713262,0.4874551971326165,0.3979591836734694,Fear,Frequent,Consistent,Large Size,303.170149,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,303.170149,120,3633.2355833333336,0.575,0.6111535523300229,Fear,Frequent,Consistent,Large Size,355.09,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,355.09,94,4544.766489361702,0.10638297872340426,1.2697594501718212,Neutral,Frequent,Consistent,Large Size,425.687612,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,425.687612,34,7388.688823529412,0.47058823529411764,0.49420289855072463,Fear,Frequent,Consistent,Large Size,119.0,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,119.0,5,36540.202000000005,0.8,0.899873257287706,Neutral,Infrequent,Consistent,Large Size,,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,0.0,14,2142.7757142857145,0.0,0.7807339449541284,Extreme Greed,Infrequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-18,0.0,1,4999.94,0.0,1.0014005602240896,Extreme Greed,Infrequent,Inconsistent,Large Size,453.853206,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,453.853206,29,862.0348275862068,0.1724137931034483,1.113821138211382,Greed,Frequent,Inconsistent,Small Size,343.092145,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,343.092145,1,4999.89,1.0,0.5480769230769231,Greed,Infrequent,Inconsistent,Large Size,768.814445,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,768.814445,4,1918.2925,1.0,0.5227272727272727,Greed,Infrequent,Inconsistent,Large Size,1211.511836,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,1211.511836,6,946.8850000000001,1.0,1.512396694214876,Greed,Infrequent,Inconsistent,Small Size,306.563532,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.563532,3,342.82,1.0,0.8545454545454545,Greed,Infrequent,Inconsistent,Small Size,739.18423,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,739.18423,3,1004.1633333333334,1.0,0.421259842519685,Greed,Infrequent,Inconsistent,Small Size,-179.521683,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-179.521683,6,1873.8216666666667,0.0,0.5551401869158878,Extreme Greed,Infrequent,Inconsistent,Small Size,-18956.391598000002,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-18956.391598000002,29,4484.771379310345,0.1724137931034483,1.649214659685864,Extreme Greed,Frequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,0.0,26,961.5796153846154,0.0,0.64,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,0.0,22,681.8109090909091,0.0,1.9391634980988592,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,0.0,17,588.2223529411765,0.0,0.4604105571847507,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,0.0,7,999.9485714285714,0.0,0.9279661016949152,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,0.0,37,486.4764864864865,0.0,0.33375,Greed,Frequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,48,625.6752083333333,0.0,0.4660894660894661,Extreme Greed,Frequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,0.0,18,773.4088888888889,0.0,1.24822695035461,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,30,1333.3373333333334,0.0,1.713991769547325,Greed,Frequent,Inconsistent,Small Size,13770.715332,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13770.715332,119,355.00016806722687,0.8067226890756303,0.8463925523661753,Fear,Frequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,0.0,45,676.7046666666666,0.0,0.8349159970781592,Greed,Frequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,0.0,25,599.9928,0.0,1.1332236842105263,Neutral,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,17,470.57411764705876,0.0,2.153703703703704,Neutral,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,9,666.651111111111,0.0,1.687830687830688,Fear,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,5,999.984,0.0,3.6370967741935485,Fear,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,87,137.93471264367815,0.0,1.2738095238095237,Neutral,Frequent,Inconsistent,Small Size,24.634532000000036,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634532000000036,85,698.8723529411765,0.3411764705882353,0.6805293005671077,Fear,Frequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,13,769.2253846153847,0.0,0.7448559670781894,Neutral,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,23,1086.9421739130435,0.0,0.6496,Neutral,Infrequent,Inconsistent,Small Size,-3556.3882559999997,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,46,947.7369565217392,0.0,0.7631917631917632,Neutral,Frequent,Inconsistent,Small Size,8781.96,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,311,2726.2494855305467,0.26366559485530544,0.47373107747105964,Neutral,Frequent,Inconsistent,Large Size,35346.87108,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,179,2418.771340782123,0.8603351955307262,1.5961002785515321,Neutral,Frequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,3,3333.296666666667,0.0,1.0267857142857142,Neutral,Infrequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,6,2503.1749999999997,0.0,1.9591194968553458,Neutral,Infrequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,13,1923.0538461538463,0.0,1.6816,Neutral,Infrequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,17,882.3423529411765,0.0,1.738430583501006,Fear,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,31,1129.0251612903226,0.0,0.6437908496732027,Neutral,Frequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,38,657.8865789473684,0.0,0.6589902568644819,Greed,Frequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,4,1249.98,0.0,1.1940928270042195,Neutral,Infrequent,Inconsistent,Small Size,8698.883848,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,39,641.0223076923077,1.0,2.1074626865671644,Fear,Frequent,Inconsistent,Small Size,2225.835732,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,1,4999.92,1.0,0.49049429657794674,Extreme Fear,Infrequent,Inconsistent,Large Size,3309.75,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,7,714.2857142857143,1.0,1.0838445807770962,Extreme Fear,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,2,2499.975,0.0,1.062015503875969,Fear,Infrequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,8,624.99375,0.0,2.5883777239709445,Fear,Infrequent,Inconsistent,Small Size,6939.47356,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,16,937.494375,0.8125,2.672782874617737,Extreme Fear,Infrequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,12,12499.980833333333,0.0,0.9260377358490566,Fear,Infrequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,38,2631.5215789473687,0.0,1.1950207468879668,Fear,Frequent,Inconsistent,Large Size,3677.4965580000003,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,5,999.99,1.0,1.9936842105263157,Fear,Infrequent,Inconsistent,Small Size,4297.3227640000005,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,14,3928.565714285714,0.35714285714285715,1.1707680835197614,Extreme Fear,Infrequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,8,624.9925000000001,0.0,1.8181818181818181,Extreme Fear,Infrequent,Inconsistent,Small Size,-2493.849701,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,11,4999.932727272728,0.0,0.7096079276174063,Fear,Infrequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,37,1891.8805405405406,0.0,0.9473684210526315,Neutral,Frequent,Inconsistent,Small Size,584.05178,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,1,9999.89,1.0,0.15525352848928384,Fear,Infrequent,Inconsistent,Large Size,763.755281,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,18,2222.1133333333332,0.16666666666666666,1.439252336448598,Neutral,Infrequent,Inconsistent,Large Size,8368.226125000001,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,7,2856.945714285714,0.8571428571428571,1.345132743362832,Fear,Infrequent,Inconsistent,Large Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,72,1527.7720833333333,0.0,1.105263157894737,Fear,Frequent,Inconsistent,Small Size,0.0,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,59,1274.653559322034,0.0,0.691683569979716,Fear,Frequent,Inconsistent,Small Size,3036.68886,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,109,1511.8720183486237,0.08256880733944955,0.5367016205910391,Fear,Frequent,Inconsistent,Small Size,652.062115,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,12,7589.970833333334,0.25,0.44652908067542213,Neutral,Infrequent,Inconsistent,Large Size,3082.76165,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,19,526.312105263158,1.0,0.7092651757188498,Fear,Infrequent,Inconsistent,Small Size,3464.777168,1
